"0","print(cosineMatrix(G.ppmi[c('pizza','pasta','chocolate','red'),]))"
"1","         "
"1","      pizza"
"1","    pasta"
"1","  chocolate"
"1","        red"
"1","
pizza    "
"1"," 1.00000000"
"1"," 0.252946"
"1"," 0.09064934"
"1"," 0.05246657"
"1","
pasta    "
"1"," 0.25294597"
"1"," 1.000000"
"1"," 0.00000000"
"1"," 0.00000000"
"1","
chocolate"
"1"," 0.09064934"
"1"," 0.000000"
"1"," 1.00000000"
"1"," 0.00000000"
"1","
red      "
"1"," 0.05246657"
"1"," 0.000000"
"1"," 0.00000000"
"1"," 1.00000000"
"1","
"
