"0","pairs = X.ratings %>% mutate(WordA = as.character(WordA),WordB = as.character(WordB)) %>%"
"0","  filter(WordA %in% vNames,WordB %in% vNames) %>% "
"0","  group_by(WordA,WordB) %>% tally() "
"0",""
"0","# Calculate strength similarity"
"0","S.strength = cosineMatrix(G.strength[wordlist,])"
"0","S.ppmi = cosineMatrix(G.ppmi[wordlist,])"
"0","S.rw = cosineMatrix(G.rw[wordlist,])"
"0",""
"0","X.sim = tibble('WordA' =pairs$WordA, 'WordB' = pairs$WordB,"
"0","                 'cos_strength' = S.strength[cbind(pairs$WordA,pairs$WordB)],"
"0","                 'cos_ppmi' = S.ppmi[cbind(pairs$WordA,pairs$WordB)],"
"0","                 'cos_rw' = S.rw[cbind(pairs$WordA,pairs$WordB)])"
"0",""
